,latitude,longitude,name
485,38.61186919,-121.42356529999999,2541 ALBATROSS WAY
486,38.54121247,-121.47114380000001,33RD ST / 12TH AVE
487,38.57024299,-121.4262591,SANDBURG DR / CAMELLIA AVE
488,38.54988284,-121.38839920000001,8545 FOLSOM BLVD
489,38.66583461,-121.4267572,5400 RALEY BLVD
490,38.64006189,-121.4530341,575 DISPLAY WAY
491,38.58249661,-121.4892459,701 12TH ST
492,38.57899998,-121.50738079999999,NEASHAM CIR / FRONT ST
493,38.56641822,-121.4828556,21ST ST / S ST
494,38.51270034,-121.5368634,6278 RIVERSIDE BLVD
495,38.49511942,-121.47604479999998,2730 FLORIN RD
496,38.6377679,-121.43001140000001,3845 MARYSVILLE BLVD
497,38.49362212,-121.45800600000001,FRANKLIN BLVD / MEADOWGATE DR
498,38.65899218,-121.46001559999999,10 FIG LEAF CT
499,38.61409015,-121.5086433,2055 W EL CAMINO AVE
500,38.61722561,-121.421177,2815 CONNIE DR
501,38.60845539,-121.5250742,2727 RIVER PLAZA DR
502,38.57734295,-121.49624740000002,9TH ST / CAPITOL MALL
503,38.4730026,-121.4333379,5700 MACK RD
504,38.48646868,-121.4758183,7403 FLORES WAY
505,38.53563438,-121.4936121,20TH AVE / FREEPORT BLVD
506,38.57706706,-121.47676170000001,22ND ST / I ST
507,38.62916107,-121.437666,1221 RIVERA DR
508,38.56767025,-121.4852913,19TH ST / R ST S ST ALY
509,38.56863488,-121.476897,2411 P ST
510,38.61619673,-121.51790020000001,2832 GRASSLANDS DR
511,38.57777929,-121.47942900000001,20TH ST / I ST
512,38.63228581,-121.4303283,3550 MARYSVILLE BLVD
513,38.4497213,-121.4258719,CENTER PKWY / CALVINE RD
514,38.63070434,-121.4303689,1532 ROSALIND ST
515,38.57759578,-121.506495,O ST / 2ND ST
516,38.55378987,-121.466571,3543 1ST AVE
517,38.44313648,-121.4236588,4 VINTON CT
518,38.582786,-121.50273689999999,3RD ST / J ST
519,38.53424184,-121.42868100000001,4488 1/2 65TH ST
520,38.54364991,-121.46973419999999,3422 9TH AVE
521,38.54844544,-121.4882798,2156 WELLER WAY
522,38.58138778,-121.48379299999999,16TH ST / G ST
523,38.5470688,-121.39899009999998,FOLSOM BLVD / JACKSON RD
524,38.44814292,-121.4281961,8548 HERMITAGE WAY
525,38.63778289,-121.4336278,3832 HURON ST
526,38.56979971,-121.4679798,30TH ST / CAPITOL AVE
527,38.60574184,-121.4277652,2242 ROYALE RD
528,38.66064286,-121.50306909999999,4700 CREST DR
529,38.4801213,-121.46648540000001,3437 JOLA CIR
530,38.64426884,-121.4274874,EMMONS ST / MACARTHUR ST
531,38.57775529999999,-121.48388229999999,17TH ST / J ST
532,38.51495249,-121.53561499999999,699 RIVERCREST DR
533,38.48090489,-121.4584308,144 CEDAR ROCK CIR
534,38.52718667,-121.47124769999999,5303 FRANKLIN BLVD
535,38.63862878,-121.3815598,3555 AUBURN BLVD
536,38.64662608,-121.5027081,GATEWAY PARK BLVD / ARENA BLVD
537,38.51408657,-121.5030091,1443 HOPKINS ST
538,38.55531685,-121.47928519999999,2628 27TH ST
539,38.53881527,-121.47901399999999,2750 SUTTERVILLE RD
540,38.62928795,-121.5064872,3375 SMOKE TREE DR
541,38.47428454,-121.42270890000002,MACK RD / HWY 99 NB
542,38.67081464,-121.50777579999999,NATOMAS BLVD / CLUB CENTER DR
543,38.61668041,-121.48853899999999,2827 MENDEL WAY
544,38.66809307,-121.5064006,1900 DANBROOK DR
545,38.579198,-121.4847429,I ST / 16TH ST
546,38.55864807,-121.50503140000001,MUIR WAY / MCCLATCHY WAY
547,38.58245363,-121.50527549999998,113 K ST
548,38.51737845,-121.43472620000001,5959 LEMON PARK WAY
549,38.57905171,-121.4976906,715 L ST
550,38.54121247,-121.47114380000001,33RD ST / 12TH AVE
551,38.62942123,-121.5055446,3381 SHADOW TREE DR
552,38.52488785,-121.47174709999999,FRUITRIDGE RD / FRANKLIN BLVD
553,38.63869884,-121.4424398,3904 MAY ST
554,38.57629892,-121.4830358,18TH ST / K ST
555,38.62675838,-121.43540959999999,3211 DEL MAR WAY
556,38.47717845,-121.4972996,1780 71ST AVE
557,38.56858874,-121.49557820000001,12TH ST / T ST
558,38.57813402,-121.48076270000001,19TH ST / I ST
559,38.47753956,-121.48390420000001,2285 JOHN STILL DR
560,38.54439581,-121.3908868,FLORIN PERKINS RD / JACKSON RD
561,38.59007055,-121.4856685,1200 N B ST
562,38.62995233,-121.47279590000001,428 W SILVER EAGLE RD
563,38.63446573,-121.4495692,712 MOREY AVE
564,38.57845904,-121.4946409,925 L ST
565,38.47889655,-121.4346919,7678 CANOVA WAY
566,38.60894608,-121.4626763,166 STANFORD AVE
567,38.51206582,-121.54232990000001,593 LELANDHAVEN WAY
568,38.60918097,-121.4618136,STANFORD AVE / EDGEWATER RD
569,38.48540584,-121.4923996,21ST ST / MATSON DR
570,38.49109084,-121.4634092,7328 LUTHER DR
571,38.60858334,-121.4326769,1522 SILICA AVE
572,38.50422234,-121.5379108,GLORIA DR / FLORIN RD
573,38.5467716,-121.45895900000001,BROADWAY / SAN RAFAEL CT
574,38.49407763,-121.46739440000002,3500 FLORIN RD
575,38.49407763,-121.46739440000002,3500 FLORIN RD
576,38.48642245,-121.4568798,5 RESTORATION CT
577,38.589820200000005,-121.48125490000001,200 N 16TH ST
578,38.61141174,-121.43437620000002,1417 AUBURN BLVD
579,38.61141174,-121.43437620000002,1417 AUBURN BLVD
580,38.48160193,-121.4654193,3501 MEADOWVIEW RD
581,38.5259245,-121.4084943,5501 POWER INN RD
582,38.59994183,-121.4276508,1669 ARDEN WAY
583,38.6270814,-121.4984478,3291 TRUXEL RD
584,38.57421273,-121.4869021,16TH ST / CAPITOL AVE N ST ALY
585,38.4831539,-121.45494129999999,EL MANGO WAY / SAVANNAH LN
586,38.56970242,-121.49847,1920 T ST
587,38.56970242,-121.49847,1920 T ST
588,38.43922779,-121.41903290000002,8785 CENTER PKWY
589,38.49904003,-121.4795627,7012 WOODBINE AVE
590,38.58138835,-121.4622017,211 30TH ST
591,38.61319803,-121.42629140000001,1725 FRIENZA AVE
592,38.52298255,-121.43072859999998,5741 63RD ST
593,38.57235387,-121.4639068,3150 J ST
594,38.46405311,-121.4405755,5108 CAMINO ROYALE DR
595,38.61582702,-121.48867460000001,2808 MENDEL WAY
596,38.55424238,-121.41420790000001,7707 COLLEGE TOWN DR
597,38.60027317,-121.4252477,1701 ARDEN WAY
598,38.55441531,-121.4575722,STOCKTON BLVD / SHERMAN WAY
599,38.53952458,-121.46476170000001,14TH AVE / MARTIN LUTHER KING JR BLVD
600,38.44734129,-121.42878909999999,6 WINDANCE CT
601,38.64543073,-121.419831,4312 PINELL ST
602,38.63862878,-121.3815598,3555 AUBURN BLVD
603,38.58026647,-121.49793390000002,K ST / 7TH ST
604,38.46689445,-121.4170895,8001 BRUCEVILLE RD
605,38.57484527,-121.48218590000002,L ST / 19TH ST
606,38.53613202,-121.4452442,4207 52ND ST
607,38.57097333,-121.44083190000002,599 50TH ST
608,38.60093347,-121.422191,1941 WATERFORD RD
609,38.49407763,-121.46739440000002,3500 FLORIN RD
610,38.47987012,-121.48067350000001,7636 24TH ST
611,38.50576856,-121.41811409999998,15 CARTHAGE CT
612,38.60108154,-121.456171,1900 CANTERBURY RD
613,38.60915546,-121.44305929999999,1048 DIXIEANNE AVE
614,38.56465716,-121.471708,29TH ST / R ST
615,38.662605299999996,-121.50800759999998,4900 NATOMAS BLVD
616,38.608481299999994,-121.46193090000001,2293 EDGEWATER RD
617,38.63194620000001,-121.4826112,935 RANCHO ROBLE WAY
618,38.61216003,-121.45704540000001,2521 ALTOS AVE
619,38.52729620000001,-121.4652065,5218 MARTIN LUTHER KING JR BLVD
620,38.44303164,-121.4363617,5821 JACINTO AVE
621,38.60376214,-121.5399288,2319 MARINA GLEN WAY
622,38.56953204,-121.48902040000002,1726 16TH ST
623,38.47531506,-121.44874850000001,4551 MACK RD
624,38.57717555,-121.4782896,920 21ST ST
625,38.56957983,-121.4818568,2026 P ST
626,38.51016505,-121.4884492,2180 47TH AVE
627,38.55850838,-121.4794507,2523 BROADWAY
628,38.57562427,-121.47589779999998,23RD ST / J ST
629,38.48642245,-121.4568798,5 RESTORATION CT
630,38.60154457,-121.42747,1689 ARDEN WAY
631,38.61111345,-121.4323383,EL CAMINO AVE / VAN NESS ST
632,38.67744929,-121.5365419,3379 PAUMANOK WAY
633,38.48091284,-121.4916281,FERRAN AVE / MANORSIDE DR
634,38.5501848,-121.47687490000001,2745 PORTOLA WAY
635,38.61319529,-121.42352659999999,2605 ALBATROSS WAY
636,38.53600493,-121.4799575,2486 18TH AVE
637,38.64244876,-121.4226037,80 VILLAGE CIR
638,38.539734700000004,-121.4384125,3831 58TH ST
639,38.47435531,-121.448452,4813 MACK RD
640,38.51597101,-121.42994209999999,LEMON HILL AVE / 63RD ST
641,38.60667473,-121.4226379,1906 BOWLING GREEN DR
642,38.58248128,-121.4833164,16TH ST / F ST
643,38.53157177,-121.450006,4801 PERRY AVE
644,38.52420377,-121.47167179999998,5604 FRANKLIN BLVD
645,38.55612335,-121.4724356,ALHAMBRA BLVD / BROADWAY
646,38.53747149,-121.50762549999999,4101 WARREN AVE
647,38.53291921,-121.44466090000002,4508 53RD ST
648,38.62689633,-121.43780290000001,3211 PAMELA DR
649,38.48474254,-121.45642439999999,7528 ABIDING PL
650,38.57905171,-121.4976906,715 L ST
651,38.47531506,-121.44874850000001,4551 MACK RD
652,38.61775373,-121.49471940000001,1460 WOODRIDGE OAK WAY
653,38.44865752,-121.43008799999998,6098 WINDBREAKER WAY
654,38.59829761,-121.4344803,1570 RESPONSE RD
655,38.51235896,-121.53390890000001,6241 RIVERSIDE BLVD
656,38.63582718,-121.5080524,17 LYLEWOOD CT
657,38.51282612,-121.5319557,1 QUAY CT
658,38.61609551,-121.47141090000002,2808 AMERICAN AVE
659,38.61011609,-121.478346,2400 NORTHVIEW DR
660,38.553214700000005,-121.46748799999999,2631 35TH ST
661,38.58378853,-121.4901707,615 11TH ST
662,38.56360559,-121.4894825,1709 W ST
663,38.63995013,-121.45146650000001,625 DISPLAY WAY
664,38.55239225,-121.44440790000002,2501 52ND ST
665,38.53139129,-121.4455607,PERRY AVE / STOCKTON BLVD
666,38.63484756,-121.4438493,ROANOKE AVE / BRANCH ST
667,38.55490411,-121.48523300000001,2239 CASTRO WAY
668,38.64723814,-121.4199458,BELL AVE / PINELL ST
669,38.55280884,-121.4278994,Q ST / 65TH ST
670,38.57348427,-121.4678719,J ST / 29TH ST
671,38.49980195,-121.4149165,7608 TIERRA GLEN WAY
672,38.62535356,-121.51049440000001,3218 DOROTEO WAY
673,38.63577799,-121.4409047,3725 HAYWOOD ST
674,38.49324791,-121.52195859999999,1000 FLORIN RD
675,38.57428281,-121.47922720000001,2101 L ST
676,38.55347187,-121.45664920000002,X ST / STOCKTON BLVD
677,38.49814667,-121.5101504,S LAND PARK DR / 58TH AVE
678,38.5646481,-121.4911364,2204 16TH ST
679,38.56162032,-121.41520700000001,1255 UNIVERSITY AVE
680,38.57301361,-121.46584320000001,3007 J ST
681,38.48131474,-121.5013123,AMHERST ST / MEADOWVIEW RD
682,38.61448373,-121.4496149,748 LAMPASAS AVE
683,38.57924878,-121.46269009999999,400 ALHAMBRA BLVD
684,38.58370044,-121.5008344,401 I ST
685,38.4957722,-121.472256,3010 FLORIN RD
686,38.47392033,-121.49508,1901 EXPEDITION WAY
687,38.5680901,-121.46702720000002,1401 ALHAMBRA BLVD
688,38.65460722,-121.4291378,MAIN AVE / RALEY BLVD
689,38.45768744,-121.41766750000001,COSUMNES RIVER BLVD / BRUCEVILLE RD
690,38.53499467,-121.41016359999999,4410 POWER INN RD
691,38.57131092,-121.4851916,18TH ST / O ST P ST ALY
692,38.44879933,-121.44454990000001,FRANKLIN BLVD / CALVINE RD
693,38.62659902,-121.4467735,3217 RIO LINDA BLVD
694,38.52659231,-121.4721784,29TH AVE / FRANKLIN BLVD
695,38.52627076,-121.47151670000001,5385 FRANKLIN BLVD
696,38.53103324,-121.43850549999999,4901 58TH ST
697,38.50102291,-121.474167,2836 WAH AVE
698,38.62935749,-121.4511384,645 FORD RD
699,38.6813822,-121.53673,3381 LA CADENA WAY
700,38.50031738,-121.48704520000001,2163 56TH AVE
701,38.66763857,-121.52111770000002,18 ALDERBERRY CT
702,38.63338067,-121.47552569999999,NORTHGATE BLVD / PATIO AVE
703,38.52904451,-121.47279650000002,FRANKLIN BLVD / 26TH AVE
704,38.501271100000004,-121.47379479999998,INDIAN LN / WAH AVE
705,38.53092764,-121.473272,FRANKLIN BLVD / 24TH AVE
706,38.53855659,-121.47463870000001,3945 FRANKLIN BLVD
707,38.6361631,-121.4393403,3736 CLAY ST
708,38.47856755,-121.53052439999999,807 LAKE FRONT DR
709,38.59873136,-121.4458175,1796 TRIBUTE RD
710,38.63276571,-121.5061726,3611 TRUXEL RD
711,38.61199425,-121.4244182,1820 FRIENZA AVE
712,38.52864267,-121.43479440000002,5100 61ST ST
713,38.65543537,-121.5223763,2700 DEL PASO RD
714,38.61759982,-121.4755368,NORTHGATE BLVD / BOWMAN AVE
715,38.53966389,-121.46341809999998,3909 14TH AVE
716,38.44471524,-121.4052034,TOLKIEN AVE / W STOCKTON BLVD
717,38.52367283,-121.47145900000001,FRANKLIN BLVD / 32ND AVE
718,38.52488785,-121.47174709999999,FRANKLIN BLVD / FRUITRIDGE RD
719,38.54121247,-121.47114380000001,12TH AVE / 33RD ST
720,38.44254818,-121.407243,8692 MELVILLE DR
721,38.57094664,-121.4642182,3161 L ST
722,38.53913744,-121.40196920000001,8240 14TH AVE
723,38.52799984,-121.47253159999998,27TH AVE / FRANKLIN BLVD
724,38.52904451,-121.47279650000002,26TH AVE / FRANKLIN BLVD
725,38.52488785,-121.47174709999999,FRANKLIN BLVD / FRUITRIDGE RD
726,38.61346222,-121.4960693,1587 W EL CAMINO AVE
727,38.64448295,-121.4269185,500 EMMONS ST
728,38.62284309,-121.4937243,1425 PEBBLEWOOD DR
729,38.4599079,-121.43236609999998,8276 CENTER PKWY
730,38.52904451,-121.47279650000002,FRANKLIN BLVD / 26TH AVE
731,38.46866082,-121.4590371,4086 DEER CROSS WAY
732,38.45354132,-121.44221529999999,5180 VILLAGE STAR DR
733,38.57512017,-121.49720759999998,9TH ST / O ST
734,38.52627076,-121.47151670000001,5385 FRANKLIN BLVD
735,38.47587189,-121.4366615,5518 SEYFERTH WAY
736,38.60846273,-121.42216499999999,1924 SILICA AVE
737,38.52718667,-121.47124769999999,5303 FRANKLIN BLVD
738,38.64444404,-121.45762930000001,4221 NORWOOD AVE
739,38.54318603,-121.4758004,FRANKLIN BLVD / 10TH AVE
740,38.65862177,-121.51209750000001,NEW MARKET DR / NATOMAS BLVD
741,38.54156627,-121.46686170000001,3617 37TH ST
742,38.57512017,-121.49720759999998,9TH ST / O ST
743,38.60846198,-121.4220145,1936 SILICA AVE
744,38.47403927,-121.4192423,7810 STOCKTON BLVD
745,38.54865343,-121.3932422,OCCIDENTAL DR / JULLIARD DR
746,38.46528543,-121.4589055,4044 SEA DRIFT WAY
747,38.47054773,-121.45972140000002,4050 FAWN CIR
748,38.46386486,-121.4284754,101 KENNELFORD CIR
749,38.56881137,-121.4722229,2715 O ST
750,38.61383575,-121.44502460000001,DEL PASO BLVD / LAMPASAS AVE
751,38.51582822,-121.38543349999999,6150 SKY CREEK DR
752,38.63292418,-121.43059620000001,SOUTH AVE / MARYSVILLE BLVD
753,38.63862878,-121.3815598,3555 AUBURN BLVD
754,38.52627076,-121.47151670000001,5383 FRANKLIN BLVD
755,38.52164684,-121.4709707,34TH AVE / FRANKLIN BLVD
756,38.6364856,-121.4305818,GRAND AVE / BALSAM ST
757,38.63410671,-121.49179579999999,3640 CATTLE DR
758,38.52517524,-121.47274469999999,3115 FRUITRIDGE RD
759,38.52496323,-121.44388740000001,FRUITRIDGE RD / 53RD ST
760,38.58553089,-121.48429479999999,1415 D ST
761,38.52488785,-121.47174709999999,FRANKLIN BLVD / FRUITRIDGE RD
762,38.56356918,-121.4721812,29TH ST / S ST
763,38.61084789,-121.4630259,144 EL CAMINO AVE
764,38.5393973,-121.4753422,14TH AVE / FRANKLIN BLVD
765,38.52700121,-121.47817739999999,2761 29TH AVE
766,38.58067298,-121.4992289,643 K ST
767,38.47603764,-121.432933,5949 MACK RD
768,38.46816183,-121.4401696,7925 KENTWAL DR
769,38.5704109,-121.4841033,19TH ST / P ST
770,38.53092764,-121.473272,FRANKLIN BLVD / 24TH AVE
771,38.63589932,-121.426956,3737 JASMINE ST
772,38.62966165,-121.4521652,3450 TAYLOR ST
773,38.51314436,-121.50101310000001,FREEPORT BLVD / BLAIR AVE
774,38.67124986,-121.5152685,CLUB CENTER DR / DUNLAY DR
775,38.51385568,-121.52920890000001,6205 RIVERSIDE BLVD
776,38.55630084,-121.4662305,2315 34TH ST
777,38.620284000000005,-121.465034,131 ARCADE BLVD
778,38.51363418,-121.5233983,962 JOHNFER WAY
779,38.49463972,-121.49852890000001,1716 WAKEFIELD WAY
780,38.54904321,-121.4758203,5TH AVE / FRANKLIN BLVD
781,38.58314743,-121.49740990000002,651 I ST
782,38.55385441,-121.4704591,33RD ST / BROADWAY
783,38.60790178,-121.45544,DEL PASO BLVD / OXFORD ST
784,38.57396483,-121.4769139,1116 23RD ST
785,38.46870571,-121.46041640000001,7948 REINDEER WAY
786,38.52904451,-121.47279650000002,26TH AVE / FRANKLIN BLVD
787,38.63228581,-121.4303283,3550 MARYSVILLE BLVD
788,38.52731583,-121.4137192,5330 ONTARIO ST
789,38.67689767,-121.5118637,2220 CATHERWOOD WAY
790,38.4769852,-121.4374736,7716 MILLROY WAY
791,38.51503396,-121.418769,6129 LEMON BELL WAY
792,38.63862878,-121.3815598,3555 AUBURN BLVD
793,38.47914754,-121.4861143,2246 BABETTE WAY
794,38.61236933,-121.49732990000001,1590 W EL CAMINO AVE
795,38.52488785,-121.47174709999999,FRANKLIN BLVD / FRUITRIDGE RD
796,38.54231415,-121.43467209999999,6001 11TH AVE
797,38.54469916,-121.45269499999999,STOCKTON BLVD / 8TH AVE
798,38.54452845,-121.45259850000001,8TH AVE / STOCKTON BLVD
799,38.63482465,-121.47001159999999,MOREY AVE / WESTERN AVE
800,38.55555724,-121.47233840000001,3100 BROADWAY
801,38.58614084,-121.49245239999999,9TH ST / E ST
802,38.49603233,-121.4619674,FLORIN RD / MUNSON WAY
803,38.53293942,-121.48525159999998,2324 22ND AVE
804,38.48940865,-121.48293100000001,7417 TROON WAY
805,38.49850245,-121.4827604,24TH ST / YREKA AVE
806,38.63679611,-121.45693829999999,GRAND AVE / NORWOOD AVE
807,38.58010158,-121.49600759999998,801 K ST
808,38.47435531,-121.448452,4639 MACK RD
809,38.60888339,-121.4367656,1309 SILICA AVE
810,38.52367283,-121.47145900000001,32ND AVE / FRANKLIN BLVD
811,38.57682697,-121.47954440000001,2001 J ST
812,38.56776187,-121.47089799999999,2820 O ST
813,38.50492491,-121.41472079999998,7601 52ND AVE
814,38.55385441,-121.4704591,BROADWAY / 33RD ST
815,38.46223959,-121.4466002,FRANKLIN BLVD / COSUMNES RIVER BLVD
816,38.55559631,-121.48466499999999,23RD ST / 2ND AVE
817,38.53710124,-121.4752437,4108 FRANKLIN BLVD
818,38.6412195,-121.50788909999999,3950 TRUXEL RD
819,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
820,38.58062786,-121.5014996,414 K ST
821,38.58165678,-121.5032275,K ST / 3RD ST
822,38.52488785,-121.47174709999999,FRANKLIN BLVD / FRUITRIDGE RD
823,38.56318807,-121.4753282,T ST / 27TH ST
824,38.63862878,-121.3815598,3555 AUBURN BLVD
825,38.57991197,-121.4966071,K ST / 8TH ST
826,38.63712953,-121.4376102,3813 ALDER ST
827,38.60683427,-121.45851029999999,1511 DEL PASO BLVD
828,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
829,38.61157282,-121.49162390000001,2206 SANDCASTLE WAY
830,38.58426601,-121.504007,118 I ST
831,38.62806276,-121.49113529999998,1320 TUMBLEWEED WAY
832,38.51602543,-121.4237449,69TH ST / LEMON HILL AVE
833,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
834,38.52488785,-121.47174709999999,FRANKLIN BLVD / FRUITRIDGE RD
835,38.54359005,-121.46152849999999,3409 SAN CARLOS WAY
836,38.53627722,-121.4745855,FRANKLIN BLVD / 18TH AVE
837,38.48632776,-121.4714034,7515 32ND ST
838,38.52488785,-121.47174709999999,FRANKLIN BLVD / FRUITRIDGE RD
839,38.54370562,-121.462171,3400 SAN CARLOS WAY
840,38.54359005,-121.46152849999999,3409 SAN CARLOS WAY
841,38.52799984,-121.47253159999998,27TH AVE / FRANKLIN BLVD
842,38.6270814,-121.4984478,3291 TRUXEL RD
843,38.54359005,-121.46152849999999,3409 SAN CARLOS WAY
844,38.60889406,-121.52826999999999,2821 RIVER PLAZA DR
845,38.51694262,-121.519979,1043 43RD AVE
846,38.47245642,-121.42726100000002,6637 VALLEY HI DR
847,38.63715334,-121.3829415,AUBURN BLVD / WATT AVE
848,38.59714644,-121.4520581,1600 EXPO PKWY
849,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
850,38.61154129,-121.4759243,2501 NORTHGATE BLVD
851,38.57336692,-121.48134309999999,20TH ST / CAPITOL AVE
852,38.67300311,-121.4975291,5376 DASCO WAY
853,38.53080212,-121.472843,4901 FRANKLIN BLVD
854,38.47429277,-121.4503108,FRANKLIN BLVD / MACK RD
855,38.5857662,-121.48781609999999,415 12TH ST
856,38.58464151,-121.4868341,E ST / 13TH ST
857,38.65008296,-121.4686236,1 GOFF CT
858,38.51763356,-121.4229945,6905 LEMONDROP CT
859,38.54031271,-121.4755662,FRANKLIN BLVD / 13TH AVE
860,38.59664183,-121.423349,1896 ARDEN WAY
861,38.50591483,-121.4337511,FOWLER AVE / STOCKTON BLVD
862,38.53499467,-121.41016359999999,4410 POWER INN RD
863,38.58207989,-121.5000936,5TH ST / J ST
864,38.6270814,-121.4984478,3291 TRUXEL RD
865,38.52728547,-121.472439,5336 FRANKLIN BLVD
866,38.48335233,-121.4533502,7543 FRANKLIN BLVD
867,38.47417289,-121.4340027,5700 MACK RD
868,38.55727813,-121.46143219999999,2150 STOCKTON BLVD
869,38.58679941,-121.49109729999999,920 D ST
870,38.51027484,-121.42473490000002,6712 ELDER CREEK RD
871,38.45891145,-121.42026270000001,7173 SNOWY BIRCH WAY
872,38.56211513,-121.4990409,2502 RIVERSIDE BLVD
873,38.47434943,-121.44321599999999,5005 MACK RD
874,38.54739949,-121.46052420000001,4021 BROADWAY
875,38.49720765,-121.54304009999998,501 RIVERGATE WAY
876,38.61837728,-121.44154170000002,LAS PALMAS AVE / BELDEN ST
877,38.48694218,-121.4803426,24TH ST / 69TH AVE
878,38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
879,38.60667473,-121.4226379,1906 BOWLING GREEN DR
880,38.49079582,-121.46314939999999,6 SENTIDO CT
881,38.62823395,-121.50401609999999,3310 WINTER PARK DR
882,38.5923559,-121.4926811,N B ST / N 7TH ST
883,38.53954773,-121.40914009999999,14TH AVE / POWER INN RD
884,38.47038918,-121.4223876,6600 BRUCEVILLE RD
885,38.57415083,-121.43470320000002,5380 ELVAS AVE
886,38.49284864,-121.50281100000001,OAKHURST WAY / 63RD AVE
887,38.5396649,-121.46422920000002,3879 14TH AVE
888,38.56216059,-121.4918326,2415 16TH ST
889,38.60700868,-121.4785648,GARDEN HWY / NORTHVIEW DR
890,38.55553953,-121.41495959999999,7715 COLLEGE TOWN DR
891,38.44376695,-121.43231270000001,6074 WYNNEWOOD WAY
892,38.54463119,-121.42785659999998,65TH ST / SAN JOAQUIN ST
893,38.61003182,-121.45937140000001,GROVE AVE / TRACTION AVE
894,38.61003182,-121.45937140000001,TRACTION AVE / GROVE AVE
895,38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
896,38.54141435,-121.43260590000001,3675 62ND ST
897,38.52217873,-121.4768285,2810 33RD AVE
898,38.61747853,-121.4706061,300 BOWMAN AVE
899,38.48789953,-121.4562432,9 LA FRESA CT
900,38.56987859,-121.4910186,1417 R ST
